id_produto;pais;volumes
735;"Japão";187
864;"Singapura";187
23;"Quênia";187
910;"Alemanha";187
506;"Austrália";187
529;"Singapura";187
156;"Austrália";187
355;"Austrália";187
667;"Quênia";187
741;"Japão";187
326;"Singapura";187
214;"Quênia";186
191;"Quênia";186
645;"Quênia";186
162;"Quênia";186
708;"Japão";186
797;"Japão";186
494;"Singapura";186
670;"Singapura";186
253;"Japão";186
465;"Japão";186
582;"Japão";186
905;"Japão";186
702;"Quênia";186
620;"Quênia";186
903;"Quênia";186
452;"Quênia";186
949;"Austrália";186
974;"Austrália";186
46;"Japão";186
130;"Quênia";186
57;"Japão";186
583;"Alemanha";186
82;"Singapura";186
278;"Quênia";186
687;"Quênia";186
943;"Japão";186
238;"Quênia";186
806;"Alemanha";186
200;"Austrália";186
557;"Singapura";186
79;"Austrália";185
924;"Singapura";185
247;"Quênia";185
371;"Quênia";185
682;"Japão";185
634;"Alemanha";185
566;"Quênia";185
509;"Austrália";185
88;"Quênia";185
902;"Austrália";185
837;"Alemanha";185
211;"Alemanha";185
431;"Quênia";185
823;"Quênia";185
59;"Singapura";185
177;"Alemanha";185
447;"Austrália";185
468;"Austrália";185
542;"Japão";185
292;"Quênia";185
674;"Singapura";185
53;"Japão";185
479;"Quênia";185
460;"Austrália";185
808;"Quênia";185
341;"Alemanha";185
127;"Singapura";185
426;"Japão";185
919;"Japão";185
859;"Quênia";185
377;"Japão";185
930;"Austrália";185
489;"Quênia";185
255;"Quênia";185
406;"Alemanha";185
418;"Alemanha";185
292;"Japão";185
293;"Singapura";184
936;"Singapura";184
794;"Japão";184
908;"Quênia";184
481;"Quênia";184
423;"Quênia";184
3;"Alemanha";184
523;"Singapura";184
216;"Alemanha";184
41;"Alemanha";184
667;"Singapura";184
747;"Singapura";184
33;"Austrália";184
899;"Japão";184
440;"Japão";184
460;"Japão";184
780;"Japão";184
642;"Alemanha";184
59;"Austrália";184
428;"Quênia";184
249;"Alemanha";184
671;"Austrália";184
21;"Japão";184
103;"Singapura";184
925;"Singapura";184
467;"Singapura";183
72;"Japão";183
201;"Austrália";183
605;"Japão";183
818;"Alemanha";183
48;"Quênia";183
606;"Quênia";183
932;"Japão";183
919;"Singapura";183
888;"Singapura";183
168;"Singapura";183
496;"Alemanha";183
332;"Alemanha";183
343;"Quênia";183
689;"Japão";183
928;"Austrália";183
524;"Singapura";183
490;"Singapura";183
471;"Japão";183
58;"Alemanha";183
74;"Quênia";183
871;"Alemanha";183
30;"Austrália";183
684;"Japão";183
880;"Japão";183
307;"Alemanha";183
956;"Japão";183
767;"Alemanha";183
818;"Quênia";183
555;"Alemanha";183
728;"Japão";183
360;"Quênia";183
614;"Japão";183
639;"Austrália";183
429;"Japão";183
98;"Singapura";183
514;"Austrália";183
722;"Quênia";183
197;"Singapura";183
188;"Japão";183
110;"Japão";183
123;"Quênia";183
648;"Austrália";183
487;"Austrália";183
552;"Austrália";183
872;"Quênia";182
967;"Austrália";182
597;"Austrália";182
498;"Japão";182
777;"Singapura";182
842;"Quênia";182
950;"Austrália";182
683;"Singapura";182
765;"Japão";182
189;"Austrália";182
854;"Japão";182
475;"Indonésia";182
128;"Quênia";182
101;"Quênia";182
323;"Alemanha";182
361;"Japão";182
496;"Quênia";182
916;"Austrália";182
988;"Japão";182
107;"Japão";182
283;"Japão";182
587;"Quênia";182
81;"Austrália";182
612;"Alemanha";182
103;"Japão";182
560;"Austrália";182
427;"Alemanha";182
324;"Quênia";182
821;"Singapura";182
281;"Alemanha";182
608;"Quênia";182
665;"Singapura";182
920;"Japão";182
886;"Quênia";182
516;"Singapura";182
247;"Singapura";181
20;"Alemanha";181
344;"Quênia";181
981;"Austrália";181
408;"Alemanha";181
707;"Quênia";181
100;"Austrália";181
64;"Japão";181
185;"Singapura";181
381;"Alemanha";181
863;"Singapura";181
124;"Quênia";181
23;"Austrália";181
135;"Singapura";181
262;"Japão";181
430;"Austrália";181
555;"Singapura";181
345;"Austrália";181
763;"Japão";181
895;"Quênia";181
239;"Austrália";181
407;"Austrália";181
209;"Alemanha";181
137;"Japão";181
918;"Japão";181
451;"Austrália";181
901;"Quênia";181
330;"Japão";181
138;"Quênia";181
247;"Austrália";181
181;"Austrália";180
593;"Singapura";180
527;"Austrália";180
564;"Austrália";180
721;"Alemanha";180
3;"Quênia";180
902;"Japão";180
899;"Alemanha";180
187;"Japão";180
244;"Japão";180
431;"Singapura";180
862;"Austrália";180
121;"Alemanha";180
350;"Quênia";180
633;"Quênia";180
221;"Quênia";180
600;"Alemanha";180
642;"Singapura";180
907;"Austrália";180
321;"Japão";180
338;"Austrália";180
660;"Austrália";180
441;"Japão";180
157;"Alemanha";180
923;"Singapura";180
586;"Austrália";180
593;"Quênia";180
984;"Austrália";180
228;"Japão";180
147;"Alemanha";179
910;"Austrália";179
148;"Austrália";179
256;"Austrália";179
10;"Japão";179
66;"Japão";179
364;"Singapura";179
1000;"Singapura";179
178;"Quênia";179
649;"Alemanha";179
129;"Singapura";179
47;"Quênia";179
711;"Japão";179
98;"Alemanha";179
766;"Alemanha";179
633;"Japão";179
544;"Quênia";179
50;"Quênia";179
152;"Singapura";179
478;"Alemanha";179
800;"Austrália";179
520;"Japão";179
799;"Japão";179
699;"Quênia";179
180;"Singapura";179
525;"Quênia";179
24;"Singapura";179
661;"Singapura";179
806;"Austrália";179
985;"Singapura";179
242;"Austrália";179
720;"Austrália";179
510;"Austrália";179
67;"Japão";179
113;"Quênia";179
714;"Austrália";178
987;"Austrália";178
105;"Japão";178
240;"Japão";178
846;"Austrália";178
90;"Austrália";178
258;"Singapura";178
978;"Quênia";178
264;"Japão";178
234;"Quênia";178
320;"Alemanha";178
837;"Quênia";178
590;"Singapura";178
219;"Quênia";178
998;"Alemanha";178
92;"Quênia";178
283;"Alemanha";178
690;"Singapura";178
542;"Singapura";178
235;"Singapura";178
270;"Japão";178
85;"Singapura";178
922;"Japão";178
831;"Austrália";178
654;"Singapura";178
922;"Austrália";178
871;"Quênia";178
157;"Quênia";178
133;"Singapura";178
517;"Quênia";178
426;"Singapura";178
762;"Japão";178
636;"Singapura";178
752;"Alemanha";178
225;"Japão";178
411;"Austrália";177
457;"Japão";177
123;"Singapura";177
803;"Alemanha";177
783;"Quênia";177
614;"Singapura";177
69;"Quênia";177
496;"Japão";177
953;"Quênia";177
664;"Quênia";177
631;"Austrália";177
282;"Alemanha";177
279;"Singapura";177
591;"Austrália";177
811;"Singapura";177
467;"Japão";177
367;"Austrália";177
978;"Japão";177
498;"Quênia";177
798;"Singapura";177
232;"Japão";177
386;"Singapura";177
30;"Alemanha";177
418;"Singapura";177
711;"Quênia";177
509;"Japão";177
791;"Quênia";177
434;"Austrália";177
537;"Quênia";177
519;"Alemanha";177
782;"Singapura";177
734;"Alemanha";177
180;"Japão";177
563;"Japão";177
822;"Austrália";176
144;"Japão";176
991;"Singapura";176
191;"Singapura";176
406;"Singapura";176
28;"Alemanha";176
218;"Quênia";176
396;"Quênia";176
775;"Austrália";176
795;"Quênia";176
308;"Austrália";176
507;"Singapura";176
395;"Singapura";176
758;"Singapura";176
144;"Alemanha";176
934;"Japão";176
891;"Austrália";176
887;"Singapura";176
665;"Austrália";176
26;"Austrália";176
132;"Japão";176
869;"Japão";176
898;"Austrália";176
967;"Japão";176
861;"Japão";176
207;"Singapura";176
660;"Quênia";176
565;"Alemanha";175
122;"Singapura";175
964;"Austrália";175
460;"Quênia";175
785;"Alemanha";175
859;"Austrália";175
212;"Alemanha";175
970;"Alemanha";175
888;"Quênia";175
114;"Singapura";175
202;"Austrália";175
91;"Alemanha";175
45;"Japão";175
197;"Alemanha";175
776;"Japão";175
259;"Singapura";175
779;"Singapura";175
884;"Japão";175
406;"Quênia";175
32;"Singapura";175
972;"Quênia";175
95;"Japão";175
417;"Austrália";175
161;"Japão";175
647;"Quênia";175
754;"Japão";175
278;"Singapura";175
833;"Singapura";175
849;"Quênia";175
189;"Japão";175
502;"Singapura";175
676;"Austrália";175
870;"Quênia";175
191;"Japão";174
291;"Singapura";174
55;"Quênia";174
169;"Japão";174
894;"Japão";174
870;"Japão";174
538;"Quênia";174
200;"Quênia";174
173;"Singapura";174
13;"Argentina";174
176;"Austrália";174
596;"Alemanha";174
866;"Alemanha";174
444;"Quênia";174
968;"Austrália";174
442;"Japão";174
500;"Quênia";174
473;"Japão";174
931;"Singapura";174
89;"Singapura";174
708;"Alemanha";174
972;"Austrália";174
153;"Japão";174
544;"Japão";174
19;"Austrália";174
132;"Quênia";174
626;"Singapura";173
741;"Austrália";173
588;"Austrália";173
959;"Austrália";173
252;"Singapura";173
57;"Alemanha";173
804;"Japão";173
691;"Austrália";173
310;"Austrália";173
703;"Singapura";173
996;"Austrália";173
10;"Quênia";173
960;"Quênia";173
84;"Japão";173
717;"Singapura";173
720;"Quênia";173
26;"Singapura";173
285;"Singapura";173
184;"Austrália";173
38;"Singapura";173
115;"Japão";173
69;"Singapura";173
211;"Quênia";173
769;"Quênia";173
156;"Alemanha";173
731;"Singapura";173
882;"Quênia";173
916;"Singapura";173
251;"Quênia";173
267;"Japão";173
448;"Japão";173
82;"Austrália";173
252;"Alemanha";173
407;"Singapura";173
379;"Austrália";172
239;"Alemanha";172
405;"Japão";172
256;"Japão";172
249;"Japão";172
836;"Quênia";172
734;"Quênia";172
545;"Japão";172
356;"Austrália";172
968;"Japão";172
119;"Singapura";172
326;"Alemanha";172
996;"Quênia";172
910;"Japão";172
213;"Quênia";172
31;"Alemanha";172
338;"Singapura";172
475;"Quênia";172
608;"Singapura";172
917;"Alemanha";172
831;"Japão";172
171;"Singapura";172
432;"Austrália";172
745;"Japão";172
486;"Quênia";172
6;"Austrália";172
852;"Japão";172
339;"Quênia";172
983;"Quênia";172
174;"Quênia";172
438;"Quênia";172
814;"Austrália";172
323;"Singapura";172
380;"Singapura";172
764;"Japão";172
113;"Singapura";172
565;"Singapura";172
387;"Quênia";172
462;"Alemanha";172
134;"Japão";172
188;"Singapura";172
976;"Austrália";172
347;"Japão";172
571;"Alemanha";172
347;"Quênia";172
287;"Alemanha";172
304;"Austrália";172
552;"Japão";172
243;"Japão";171
54;"Austrália";171
719;"Japão";171
187;"Austrália";171
625;"Singapura";171
618;"Quênia";171
370;"Singapura";171
740;"Singapura";171
408;"Singapura";171
750;"Austrália";171
236;"Singapura";171
369;"Japão";171
611;"Austrália";171
766;"Quênia";171
474;"Austrália";171
654;"Quênia";171
359;"Quênia";171
472;"Japão";171
276;"Singapura";171
443;"Japão";171
365;"Quênia";171
822;"Quênia";171
628;"Quênia";171
576;"Japão";171
780;"Singapura";171
272;"Singapura";171
817;"Austrália";171
320;"Austrália";171
84;"Singapura";171
964;"Singapura";171
571;"Japão";171
115;"Quênia";171
744;"Japão";171
245;"Japão";171
149;"Quênia";171
279;"Quênia";171
304;"Singapura";171
325;"Quênia";171
125;"Alemanha";171
227;"Quênia";171
791;"Singapura";171
32;"Quênia";171
840;"Alemanha";171
630;"Austrália";171
703;"Japão";170
845;"Singapura";170
24;"Japão";170
432;"Quênia";170
671;"Quênia";170
51;"Japão";170
942;"Quênia";170
470;"Japão";170
613;"Singapura";170
18;"Austrália";170
718;"Singapura";170
209;"Japão";170
935;"Alemanha";170
475;"Austrália";170
506;"Alemanha";170
999;"Quênia";170
151;"Austrália";170
167;"Austrália";170
207;"Austrália";170
969;"Alemanha";170
955;"Quênia";170
508;"Japão";170
682;"Singapura";170
656;"Alemanha";170
675;"Austrália";170
702;"Austrália";170
693;"Austrália";170
751;"Japão";170
696;"Austrália";170
777;"Austrália";170
743;"Quênia";170
425;"Japão";170
223;"Japão";170
761;"Austrália";170
25;"Japão";170
990;"Japão";170
451;"Quênia";170
505;"Japão";170
560;"Quênia";170
140;"Singapura";170
466;"Quênia";170
382;"Singapura";170
293;"Quênia";170
611;"Japão";170
582;"Austrália";170
559;"Singapura";170
154;"Japão";169
586;"Quênia";169
310;"Quênia";169
486;"Austrália";169
580;"Austrália";169
22;"Japão";169
939;"Austrália";169
222;"Singapura";169
767;"Singapura";169
369;"Quênia";169
449;"Quênia";169
710;"Alemanha";169
586;"Japão";169
618;"Japão";169
156;"Japão";169
638;"Singapura";169
37;"Quênia";169
697;"Singapura";169
179;"Quênia";169
60;"Austrália";169
210;"Singapura";169
362;"Austrália";169
227;"Alemanha";169
894;"Austrália";169
365;"Singapura";169
846;"Japão";169
581;"Austrália";169
178;"Austrália";169
746;"Singapura";169
481;"Singapura";169
41;"Japão";169
734;"Austrália";169
909;"Singapura";169
940;"Quênia";169
199;"Singapura";169
180;"Quênia";169
954;"Singapura";169
62;"Austrália";169
141;"Quênia";169
987;"Quênia";169
994;"Quênia";169
291;"Japão";169
424;"Japão";169
433;"Japão";169
172;"Quênia";169
405;"Austrália";169
41;"Austrália";169
172;"Japão";169
708;"Austrália";169
642;"Austrália";169
204;"Japão";168
612;"Austrália";168
490;"Austrália";168
333;"Austrália";168
582;"Singapura";168
825;"Singapura";168
953;"Japão";168
477;"Singapura";168
640;"Austrália";168
700;"Austrália";168
248;"Quênia";168
332;"Singapura";168
900;"Alemanha";168
521;"Quênia";168
762;"Austrália";168
732;"Quênia";168
329;"Japão";168
4;"Austrália";168
598;"Alemanha";168
349;"Austrália";168
491;"Alemanha";168
888;"Austrália";168
31;"Japão";168
453;"Quênia";168
480;"Quênia";168
906;"Singapura";168
811;"Quênia";168
679;"Alemanha";168
12;"Austrália";168
568;"Quênia";168
556;"Quênia";168
277;"Austrália";168
339;"Singapura";168
800;"Japão";168
846;"Alemanha";168
151;"Japão";168
203;"Austrália";168
969;"Singapura";168
805;"Alemanha";168
612;"Japão";168
168;"Alemanha";168
251;"Japão";167
986;"Japão";167
317;"Singapura";167
390;"Alemanha";167
267;"Austrália";167
21;"Singapura";167
617;"Singapura";167
339;"Alemanha";167
175;"Singapura";167
486;"Singapura";167
957;"Quênia";167
161;"Singapura";167
589;"Singapura";167
190;"Alemanha";167
912;"Japão";167
165;"Singapura";167
652;"Austrália";167
574;"Alemanha";167
975;"Alemanha";167
492;"Quênia";167
363;"Singapura";167
758;"Japão";167
805;"Singapura";167
772;"Quênia";167
371;"Austrália";167
475;"Alemanha";167
526;"Quênia";167
553;"Alemanha";167
553;"Quênia";167
77;"Austrália";167
750;"Japão";167
75;"Austrália";167
847;"Singapura";167
372;"Singapura";167
360;"Singapura";167
350;"Alemanha";167
912;"Austrália";167
497;"Austrália";167
377;"Singapura";167
415;"Quênia";167
478;"Quênia";167
678;"Japão";167
298;"Quênia";166
97;"Singapura";166
366;"Austrália";166
599;"Quênia";166
897;"Austrália";166
192;"Singapura";166
863;"Austrália";166
330;"Quênia";166
273;"Japão";166
807;"Singapura";166
853;"Alemanha";166
549;"Quênia";166
98;"Austrália";166
538;"Japão";166
135;"Austrália";166
23;"Japão";166
223;"Austrália";166
584;"Japão";166
561;"Quênia";166
43;"Austrália";166
970;"Austrália";166
604;"Japão";166
601;"Japão";166
311;"Alemanha";166
428;"Singapura";166
442;"Singapura";166
418;"Japão";166
829;"Singapura";166
901;"Japão";166
882;"Austrália";166
312;"Austrália";166
473;"Quênia";166
640;"Singapura";166
857;"Quênia";166
703;"Quênia";166
84;"Alemanha";166
596;"Japão";166
339;"Austrália";166
797;"Quênia";166
495;"Austrália";166
776;"Singapura";166
705;"Austrália";166
867;"Japão";166
990;"Austrália";165
340;"Austrália";165
225;"Quênia";165
989;"Singapura";165
314;"Singapura";165
630;"Quênia";165
923;"Austrália";165
718;"Alemanha";165
277;"Singapura";165
456;"Japão";165
7;"Alemanha";165
853;"Quênia";165
374;"Quênia";165
453;"Singapura";165
836;"Austrália";165
754;"Austrália";165
369;"Austrália";165
503;"Singapura";165
385;"Singapura";165
771;"Austrália";165
611;"Singapura";165
404;"Austrália";165
959;"Singapura";165
877;"Austrália";165
750;"Alemanha";165
878;"Japão";165
284;"Quênia";165
982;"Singapura";165
525;"Japão";165
87;"Japão";165
816;"Singapura";165
451;"Alemanha";165
136;"Japão";165
943;"Singapura";165
438;"Japão";165
48;"Japão";165
597;"Quênia";165
426;"Austrália";164
140;"Alemanha";164
675;"Singapura";164
777;"Quênia";164
65;"Austrália";164
92;"Japão";164
195;"Austrália";164
464;"Japão";164
788;"Singapura";164
938;"Austrália";164
478;"Singapura";164
273;"Quênia";164
79;"Alemanha";164
462;"Austrália";164
756;"Singapura";164
87;"Austrália";164
404;"Singapura";164
318;"Alemanha";164
409;"Austrália";164
614;"Quênia";164
450;"Austrália";164
20;"Singapura";164
319;"Quênia";164
569;"Alemanha";164
586;"Singapura";164
696;"Quênia";164
674;"Austrália";164
954;"Japão";164
904;"Austrália";164
879;"Austrália";164
739;"Canadá";164
55;"Japão";164
443;"Singapura";164
83;"Alemanha";164
948;"Japão";164
155;"Japão";164
599;"Alemanha";164
837;"Japão";164
649;"Japão";164
401;"Quênia";164
539;"Alemanha";164
916;"Quênia";164
757;"Japão";164
858;"Japão";164
186;"Singapura";164
736;"Quênia";164
789;"Quênia";164
130;"Japão";164
211;"Singapura";164
46;"Quênia";164
436;"Austrália";164
205;"Quênia";164
568;"Japão";164
825;"Japão";163
635;"Japão";163
332;"Japão";163
887;"Quênia";163
306;"Quênia";163
397;"Singapura";163
294;"Alemanha";163
589;"Japão";163
723;"Japão";163
429;"Quênia";163
959;"Japão";163
197;"Quênia";163
71;"Japão";163
238;"Alemanha";163
340;"Quênia";163
536;"Japão";163
770;"Austrália";163
52;"Japão";163
868;"Japão";163
419;"Singapura";163
741;"Quênia";163
121;"Austrália";163
185;"Austrália";163
317;"Austrália";163
695;"Quênia";163
175;"Japão";163
177;"Singapura";163
817;"Quênia";163
619;"Austrália";163
686;"Austrália";163
7;"Singapura";163
634;"Japão";163
842;"Japão";163
480;"Austrália";163
751;"Quênia";163
639;"Alemanha";163
559;"Quênia";163
783;"Alemanha";163
489;"Japão";163
749;"Singapura";163
495;"Quênia";163
421;"Austrália";163
389;"Quênia";163
716;"Austrália";163
244;"Quênia";163
818;"Austrália";163
953;"Alemanha";163
132;"Austrália";163
389;"Japão";163
918;"Quênia";163
741;"Singapura";163
897;"Singapura";163
795;"Alemanha";163
349;"Quênia";163
848;"Austrália";163
938;"Singapura";163
813;"Japão";163
747;"Austrália";162
605;"Austrália";162
360;"Japão";162
816;"Alemanha";162
19;"Singapura";162
511;"Austrália";162
16;"Japão";162
830;"Austrália";162
504;"Japão";162
576;"Austrália";162
